IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
2926,0,1942,1942.53,991,991.95,70.63,306,322.0,0.95,27.46,24.16,11.18,10.88,2.46,2.22,1.75,100.49,100.73,4627,6553,5251.3
2927,0,75,75.12,997,997.7,98.43,490,518.0,0.95,40.85,35.3,12.65,11.99,3.23,2.94,1.95,111.54,109.39,4402,6516,5032.93
2928,0,217,217.04,989,989.94,76.08,345,359.0,0.96,30.81,26.6,11.4,11.21,2.7,2.37,0.62,35.75,38.56,4484,6679,5311.77
2929,0,1643,1643.25,991,991.88,75.01,350,369.0,0.95,28.84,25.08,13.04,12.04,2.21,2.08,0.98,56.31,59.24,4499,6949,5247.38
2931,0,772,771.97,995,995.17,124.12,598,666.0,0.9,51.62,46.15,8.94,11.94,5.77,3.86,0.55,31.53,27.83,4609,6900,5365.0
2932,0,1984,1984.39,995,995.25,86.67,430,453.0,0.95,34.89,30.06,12.53,12.41,2.78,2.42,2.05,117.3,117.68,4514,6855,5193.77
2933,0,186,187.1,1000,1001.06,126.27,646,706.0,0.92,53.26,47.07,8.6,12.51,6.19,3.76,0.88,50.33,45.59,4577,6899,5333.86
2934,0,494,494.45,991,992.04,130.33,626,701.0,0.89,55.08,49.55,8.25,11.54,6.68,4.29,2.87,164.2,162.99,4457,6563,5246.35
2935,0,1880,1880.02,989,989.74,79.36,363,384.0,0.95,31.95,27.58,11.7,11.32,2.73,2.44,0.35,20.14,19.62,4636,7004,5340.22
2936,0,2008,2008.99,999,999.7,104.12,530,561.0,0.94,43.83,38.94,11.66,11.95,3.76,3.26,2.18,124.78,127.19,4506,6891,5288.02
2937,0,147,147.51,1005,1005.47,114.87,570,606.0,0.94,49.37,44.46,10.2,11.4,4.84,3.9,1.69,96.98,93.1,4495,6774,5318.79
2938,0,1246,1246.3,997,997.32,85.5,408,430.0,0.95,34.99,30.05,11.66,11.71,3.0,2.57,2.11,120.96,123.43,4443,6431,5098.95
2939,0,1473,1473.23,996,996.52,75.94,333,360.0,0.92,29.15,25.13,11.7,11.48,2.49,2.19,1.18,67.83,70.38,4371,6665,5230.18
2940,0,641,641.19,990,990.27,99.11,478,506.0,0.94,42.2,36.74,11.18,11.37,3.77,3.23,2.9,166.29,170.49,4670,6959,5409.34
2941,0,935,935.67,989,989.55,102.53,494,528.0,0.94,43.19,37.76,10.05,11.63,4.3,3.25,3.05,174.69,176.72,4534,6865,5394.66
2942,0,1786,1786.61,995,995.36,91.15,441,466.0,0.95,37.22,32.64,11.66,11.7,3.19,2.79,0.54,30.7,31.16,4374,6404,5180.7
2943,0,1840,1840.5,989,989.46,119.11,580,625.0,0.93,51.24,45.92,9.0,11.26,5.69,4.08,0.1,5.6,3.65,4590,6693,5343.35
2944,0,1752,1752.43,993,993.34,75.01,337,359.0,0.94,29.15,25.15,11.66,11.51,2.5,2.19,2.6,149.04,151.79,4350,6224,4973.61
2945,0,301,301.89,1001,1001.36,86.18,426,445.0,0.96,35.11,30.39,12.65,12.1,2.78,2.51,1.92,109.98,108.1,4408,6709,5232.21
2946,0,710,710.29,1003,1003.53,96.67,462,498.0,0.93,38.6,34.2,12.65,11.91,3.05,2.87,1.86,106.56,110.16,4563,6822,5255.55
2947,0,961,961.36,1003,1003.49,98.91,485,518.0,0.94,40.31,35.43,12.08,12.03,3.34,2.94,1.16,66.61,65.47,4533,6955,5377.11
2948,0,1357,1357.92,997,997.64,72.77,305,329.0,0.93,28.02,24.45,10.82,10.74,2.59,2.28,2.18,124.82,116.91,4633,6878,5323.97
2949,0,337,337.38,1005,1005.27,100.08,501,533.0,0.94,41.63,36.26,12.08,12.14,3.45,2.99,1.99,114.1,113.61,4474,6850,5207.34
2950,0,725,725.75,1001,1001.95,84.91,411,435.0,0.94,34.21,29.61,11.4,12.07,3.0,2.45,2.23,127.87,125.84,4566,6801,5245.8
2951,0,848,849.04,1001,1001.37,127.64,623,698.0,0.89,54.13,47.42,9.85,12.08,5.5,3.93,0.44,25.14,23.04,4587,6848,5305.89
2952,0,1190,1190.91,998,998.07,100.91,508,537.0,0.95,41.79,36.4,12.65,12.09,3.3,3.01,2.77,158.96,157.56,4288,6539,5065.57
2953,0,1906,1906.19,994,994.88,85.7,414,434.0,0.95,35.17,30.57,12.37,11.83,2.84,2.58,0.26,14.83,10.58,4396,6823,5231.86
2954,0,262,261.94,997,997.73,107.01,513,554.0,0.93,44.64,39.75,10.44,11.41,4.28,3.48,2.87,164.41,165.43,4501,6759,5312.79
2955,0,1110,1110.65,1001,1001.14,73.01,319,342.0,0.93,28.23,24.7,10.77,11.24,2.62,2.2,1.97,112.93,118.52,4466,7026,5288.95
2956,0,1423,1423.19,1000,1000.5,75.5,332,348.0,0.95,30.48,26.69,10.0,10.77,3.05,2.48,2.29,131.01,128.56,4493,6714,5305.72
2957,0,107,107.63,1005,1005.24,87.25,422,445.0,0.95,35.34,30.62,12.08,11.95,2.92,2.56,2.01,115.11,115.71,4422,6352,5100.02
2958,0,1318,1318.35,1001,1001.96,72.53,329,345.0,0.95,28.3,24.3,11.66,11.64,2.43,2.09,1.01,57.99,65.93,4453,6694,5158.82
2959,0,1345,1345.34,1002,1002.15,75.25,348,364.0,0.96,30.02,26.22,11.66,11.57,2.57,2.27,2.09,119.98,124.06,4434,6747,5198.76
2960,0,788,788.52,999,999.63,80.18,343,372.0,0.92,32.25,28.48,11.18,10.55,2.88,2.7,0.52,29.74,26.13,4769,6766,5423.33
2961,0,366,366.78,999,999.62,101.6,502,540.0,0.93,41.59,36.68,12.17,12.01,3.42,3.05,0.17,9.69,12.93,4427,6630,5229.54
2962,0,1145,1145.46,1004,1004.35,130.23,630,708.0,0.89,55.15,48.86,7.62,11.89,7.24,4.11,2.75,157.62,157.52,4308,6833,5180.21
2963,0,869,869.45,1008,1008.4,102.37,508,538.0,0.94,43.28,39.01,10.0,11.76,4.33,3.32,0.87,49.69,44.89,4600,6776,5383.46
2964,0,888,888.34,1006,1006.74,95.64,460,488.0,0.94,39.82,34.74,11.4,11.58,3.49,3.0,0.68,38.88,41.75,4582,6630,5359.51
2965,0,916,916.63,1005,1005.69,79.5,375,393.0,0.95,32.2,28.09,11.4,11.53,2.82,2.44,2.2,126.16,127.28,4593,6775,5341.02
2966,0,1026,1026.66,1010,1010.65,106.12,551,585.0,0.94,44.41,39.26,11.4,12.35,3.89,3.18,0.95,54.16,52.35,4388,6908,5230.55
2967,0,1714,1714.42,1003,1003.82,87.74,415,440.0,0.94,35.23,30.92,12.21,11.65,2.89,2.65,0.6,34.59,32.96,4440,6626,5058.79
2968,0,480,480.37,1000,1000.08,71.7,295,318.0,0.93,27.86,24.29,10.77,10.46,2.59,2.32,2.77,158.96,163.42,4634,6462,5297.09
2969,0,417,417.76,1010,1011.01,95.88,462,494.0,0.94,39.82,35.08,11.4,11.56,3.49,3.03,0.89,51.12,49.29,4525,6729,5252.17
2970,0,549,549.68,1005,1005.12,134.08,666,745.0,0.89,57.72,51.02,9.22,12.04,6.26,4.24,0.24,14.04,12.52,4518,6747,5281.2
2971,0,976,976.36,1010,1010.85,83.94,404,425.0,0.95,33.24,29.09,12.65,11.93,2.63,2.44,1.2,68.84,72.79,4466,6904,5299.12
2972,0,623,623.29,1005,1005.85,88.67,428,456.0,0.94,35.85,30.89,12.53,11.89,2.86,2.6,0.53,30.14,25.78,4510,7025,5398.29
2973,0,667,667.53,1003,1003.84,105.94,505,548.0,0.92,44.28,39.26,11.18,11.39,3.96,3.45,0.11,6.48,6.75,4669,7122,5430.54
2974,0,1001,1001.35,1014,1014.39,95.7,468,497.0,0.94,39.81,35.04,12.17,11.71,3.27,2.99,1.37,78.41,81.93,4440,6613,5142.78
2975,0,1495,1495.69,1007,1007.34,121.15,589,647.0,0.91,51.26,44.86,8.54,11.64,6.0,3.85,0.36,20.56,20.07,4452,6516,5167.25
2976,0,1605,1605.31,1010,1010.08,93.64,443,466.0,0.95,39.41,34.85,10.0,11.11,3.94,3.14,2.52,144.29,141.19,4672,6992,5377.13
2977,0,1828,1828.69,1003,1003.13,91.7,429,466.0,0.92,38.33,33.39,11.18,11.26,3.43,2.97,3.01,172.5,175.14,4662,6805,5374.72
2978,0,939,939.84,1003,1003.59,74.87,324,349.0,0.93,29.43,25.43,12.17,11.03,2.42,2.31,0.17,9.78,10.77,4457,6779,5356.2
2979,0,195,195.61,1010,1010.07,71.84,323,336.0,0.96,28.43,24.77,11.4,11.2,2.49,2.21,0.89,50.71,44.54,4493,6777,5354.21
2980,0,1098,1098.47,1014,1014.33,78.87,382,401.0,0.95,31.32,27.07,13.6,12.08,2.3,2.24,1.86,106.7,101.7,4463,7089,5300.12
2981,0,1419,1419.69,1017,1017.51,117.44,620,674.0,0.92,49.58,44.06,9.9,12.76,5.01,3.45,2.41,138.27,138.6,4336,6661,5114.59
2982,0,1557,1557.61,1013,1013.56,78.77,359,379.0,0.95,31.3,26.99,12.53,11.46,2.5,2.35,2.03,116.57,111.81,4445,6744,5244.42
2983,0,1595,1595.4,1018,1018.35,131.34,668,735.0,0.91,57.01,51.17,8.6,12.05,6.63,4.25,2.48,142.13,140.12,4513,6806,5346.85
2984,0,1873,1873.62,1005,1005.56,74.87,348,368.0,0.95,29.15,25.34,12.17,11.92,2.4,2.13,3.04,174.09,173.31,4563,6917,5304.67
2985,0,159,159.49,1020,1020.78,98.87,465,505.0,0.92,41.3,36.79,10.05,11.28,4.11,3.26,1.45,83.05,85.84,4614,6900,5416.39
2986,0,434,434.17,1016,1016.53,115.78,581,621.0,0.94,49.2,43.42,11.4,11.89,4.32,3.65,0.66,37.57,39.38,4340,6872,5231.47
2987,0,1080,1080.39,1020,1020.86,117.78,563,625.0,0.9,50.77,44.16,9.43,11.65,5.38,3.79,2.13,122.12,124.19,4652,7057,5437.9
2988,0,1543,1543.54,1012,1012.51,71.36,299,322.0,0.93,27.78,24.1,10.3,10.73,2.7,2.25,2.1,120.26,113.68,4498,6749,5292.58
2989,0,1654,1654.27,1018,1018.86,119.44,605,648.0,0.93,51.66,45.4,9.9,11.79,5.22,3.85,0.74,42.65,42.44,4532,6926,5314.0
2990,0,238,238.75,1014,1014.96,110.47,545,589.0,0.93,46.32,40.89,10.82,11.73,4.28,3.49,2.57,147.34,149.01,4417,6765,5234.89
2991,0,485,485.75,1014,1014.38,139.4,666,748.0,0.89,59.46,53.51,9.49,11.4,6.27,4.69,2.8,160.35,160.54,4568,6928,5306.59
2992,0,506,506.41,1008,1008.44,71.7,312,330.0,0.95,27.86,24.47,11.7,11.03,2.38,2.22,2.77,158.96,163.64,4616,6514,5277.45
2993,0,2006,2006.34,1022,1022.45,105.74,529,564.0,0.94,44.01,38.5,12.65,12.02,3.48,3.2,1.94,111.32,112.15,4528,6676,5206.8
2994,0,210,210.81,1018,1018.37,82.28,376,400.0,0.94,33.38,29.0,12.17,11.23,2.74,2.58,1.42,81.38,80.36,4604,6969,5390.18
2995,0,25,25.75,1023,1023.28,110.23,561,598.0,0.94,46.14,40.66,11.18,12.23,4.13,3.32,1.05,60.1,61.23,4552,7018,5276.2
2996,0,261,261.27,1013,1014.0,74.08,347,359.0,0.97,29.68,25.5,13.04,11.64,2.28,2.19,2.57,147.38,141.23,4567,7007,5300.8
2997,0,1629,1629.71,1018,1017.92,81.84,384,406.0,0.95,31.76,27.95,12.53,11.97,2.54,2.34,1.08,61.82,65.35,4386,6960,5247.76
2998,0,1821,1821.28,1019,1019.08,118.12,583,632.0,0.92,50.77,44.83,10.0,11.7,5.08,3.83,2.58,147.88,147.94,4599,7006,5341.52
2999,0,1902,1902.79,1009,1009.88,77.21,353,372.0,0.95,31.05,27.04,12.37,11.27,2.51,2.4,2.88,165.07,174.42,4547,6654,5294.45
3001,0,800,800.41,1011,1011.51,63.7,268,283.0,0.95,23.77,20.7,12.65,11.15,1.88,1.86,2.89,165.38,159.7,4576,6836,5350.21
3002,0,1447,1447.43,1022,1021.97,91.36,437,460.0,0.95,37.85,32.87,12.17,11.47,3.11,2.87,1.36,77.8,79.03,4442,6814,5186.93
3003,0,1742,1742.6,1017,1017.96,100.57,513,541.0,0.95,42.01,36.45,12.81,12.36,3.28,2.95,0.67,38.23,34.44,4350,6453,5053.33
3004,0,909,909.66,1017,1017.44,71.01,307,319.0,0.96,29.15,24.9,10.3,10.57,2.83,2.36,2.11,120.96,123.95,4736,6580,5445.61
3005,0,1947,1947.76,1017,1017.06,68.28,301,317.0,0.95,26.0,22.59,13.0,11.62,2.0,1.94,1.97,112.62,104.5,4491,6930,5202.85
3006,0,359,359.17,1021,1021.6,102.12,508,541.0,0.94,43.6,38.64,11.4,11.66,3.82,3.32,0.64,36.61,40.99,4568,6778,5299.52
3007,0,758,758.45,1018,1018.0,82.91,384,405.0,0.95,33.42,28.83,11.4,11.43,2.93,2.52,0.68,38.93,38.27,4475,6903,5409.03
3008,0,1058,1058.75,1028,1028.2,113.15,556,601.0,0.93,47.54,42.05,10.77,11.74,4.41,3.58,1.96,112.25,111.59,4405,6908,5287.44
3009,0,1284,1284.39,1020,1020.83,82.08,401,419.0,0.96,32.25,28.32,12.53,12.26,2.57,2.31,1.05,60.26,59.33,4209,6509,5040.7
3010,0,293,293.44,1022,1022.46,107.3,546,575.0,0.95,45.0,39.46,11.4,12.04,3.95,3.28,2.5,143.13,144.76,4406,6793,5176.52
3011,0,323,323.97,1024,1024.61,90.77,450,475.0,0.95,36.69,32.03,12.65,12.15,2.9,2.64,1.27,72.55,73.37,4376,6611,5086.62
3012,0,570,570.5,1013,1013.68,76.87,346,366.0,0.95,30.41,26.94,11.18,11.26,2.72,2.39,0.17,9.46,1.46,4605,6996,5377.55
3013,0,646,646.48,1016,1016.94,82.18,364,388.0,0.94,33.11,28.83,12.08,10.92,2.74,2.64,2.7,154.98,157.82,4742,6901,5477.78
3014,0,1326,1326.79,1023,1023.34,76.28,350,368.0,0.95,30.59,26.47,12.17,11.34,2.51,2.33,1.37,78.69,79.49,4427,6601,5181.31
3015,0,1358,1358.97,1020,1020.72,103.4,505,543.0,0.93,42.15,37.32,10.77,11.82,3.91,3.16,0.39,22.31,25.44,4437,6669,5225.96
3016,0,599,599.97,1019,1019.25,80.77,372,399.0,0.93,31.38,27.17,12.65,11.86,2.48,2.29,2.75,157.52,161.1,4521,6964,5364.86
3017,0,689,689.32,1018,1018.51,98.43,465,492.0,0.95,41.11,35.63,11.7,11.61,3.51,3.07,2.82,161.57,162.62,4517,6872,5299.95
3018,0,780,780.39,1037,1037.12,127.25,645,705.0,0.91,53.76,47.44,12.17,12.04,4.42,3.94,1.74,99.64,99.68,4535,6914,5381.23
3019,0,1461,1461.5,1022,1022.87,75.6,333,353.0,0.94,29.97,25.77,12.08,11.26,2.48,2.29,1.12,64.29,64.11,4470,6642,5145.18
3020,0,1847,1847.83,1017,1017.03,79.46,358,380.0,0.94,31.05,27.27,12.65,11.38,2.45,2.4,2.88,165.07,172.71,4558,6717,5334.43
3021,0,1295,1295.16,1030,1030.92,100.67,475,511.0,0.93,41.44,36.5,11.7,11.49,3.54,3.18,1.23,70.25,69.95,4499,6610,5234.29
3022,0,1495,1495.51,1021,1021.48,86.67,379,409.0,0.93,34.48,30.04,10.3,10.94,3.35,2.75,0.52,29.54,27.1,4613,6586,5292.55
3023,0,37,37.59,1031,1031.99,116.61,585,629.0,0.93,49.2,44.27,10.0,11.82,4.92,3.75,0.92,52.43,51.6,4430,6854,5269.77
3024,0,529,529.01,1025,1025.67,121.05,603,650.0,0.93,51.48,45.44,10.77,11.76,4.78,3.86,0.42,24.08,24.4,4501,6829,5322.13
3025,0,823,823.93,1020,1020.44,71.77,303,324.0,0.94,27.78,24.04,11.66,10.81,2.38,2.22,2.61,149.74,156.95,4637,6748,5289.81
3026,0,900,900.31,1027,1027.21,84.67,398,416.0,0.96,34.44,29.9,12.08,11.52,2.85,2.6,2.02,115.82,118.25,4632,6830,5396.31
3027,0,1761,1761.44,1022,1022.91,92.67,443,468.0,0.95,38.48,33.34,12.08,11.64,3.18,2.86,0.43,24.57,24.24,4566,6766,5284.47
3028,0,1042,1042.58,1029,1029.56,87.36,411,437.0,0.94,35.44,30.8,11.4,11.55,3.11,2.67,1.86,106.39,105.11,4512,6979,5326.7
3029,0,1877,1877.12,1019,1018.97,77.21,336,358.0,0.94,29.83,26.71,11.18,11.14,2.67,2.4,2.9,166.43,177.78,4573,6625,5385.81
3031,0,461,461.23,1021,1021.4,96.53,462,491.0,0.94,40.2,34.98,11.18,11.63,3.6,3.01,3.04,174.29,175.49,4586,6981,5316.96
3032,0,1131,1131.49,1020,1020.6,102.87,527,551.0,0.96,44.18,38.68,12.04,11.82,3.67,3.27,0.09,5.19,2.08,4416,7112,5273.3
3033,0,1310,1310.21,1028,1028.02,70.04,306,326.0,0.94,26.68,23.49,12.17,11.22,2.19,2.09,1.34,77.01,80.25,4493,6737,5230.27
3034,0,1921,1921.86,1030,1030.17,78.53,350,367.0,0.95,31.32,27.23,11.7,11.02,2.68,2.47,1.86,106.7,108.49,4505,6771,5327.21
3035,0,1937,1937.8,1028,1028.75,81.15,361,385.0,0.94,32.2,28.4,10.0,11.12,3.22,2.55,2.2,126.16,132.19,4458,6907,5327.3
3036,0,97,97.34,1043,1043.93,134.43,682,740.0,0.92,57.22,51.28,10.05,12.07,5.69,4.25,1.48,84.99,88.36,4466,6352,5119.3
3037,0,233,233.19,1026,1026.65,71.84,309,329.0,0.94,28.6,24.35,11.4,10.91,2.51,2.23,2.51,143.53,143.84,4443,6886,5318.43
3038,0,366,366.65,1033,1033.12,104.71,539,551.0,0.98,44.05,39.25,11.4,12.13,3.86,3.24,0.88,50.53,45.66,4472,6806,5314.71
3039,0,728,728.37,1024,1024.7,84.18,389,416.0,0.94,33.53,29.42,11.7,11.52,2.86,2.55,0.3,17.35,19.11,4581,6674,5361.96
3040,0,988,988.92,1037,1037.31,102.18,505,545.0,0.93,42.43,37.12,12.17,11.97,3.49,3.1,1.71,98.13,98.64,4534,6811,5242.8
3041,0,1583,1583.52,1027,1027.16,90.08,433,458.0,0.95,36.67,32.26,10.77,11.75,3.41,2.75,2.69,154.13,153.02,4546,6820,5306.61
3042,0,382,382.0,1035,1034.94,105.78,520,555.0,0.94,44.82,40.32,11.4,11.57,3.93,3.48,0.9,51.34,48.43,4563,6902,5356.19
3043,0,799,799.91,1025,1025.71,81.36,368,394.0,0.93,31.78,28.05,12.17,11.42,2.61,2.46,2.92,167.28,163.06,4634,6865,5375.43
3044,0,1788,1788.46,1027,1027.88,108.08,534,569.0,0.94,44.64,39.65,11.4,11.85,3.92,3.34,0.27,15.59,18.0,4545,6729,5276.87
3045,0,197,197.07,1038,1038.4,92.53,433,470.0,0.92,38.33,33.85,11.18,11.21,3.43,3.02,1.44,82.5,86.09,4597,6744,5367.1
3046,0,677,677.95,1027,1027.07,83.94,368,390.0,0.94,34.21,30.3,10.2,10.55,3.35,2.87,2.88,164.74,163.9,4805,6742,5513.86
3047,0,855,855.81,1039,1039.78,111.64,566,605.0,0.94,46.53,41.09,11.18,12.1,4.16,3.4,2.06,118.22,118.57,4454,6989,5305.83
3048,0,1073,1073.95,1031,1031.39,69.36,288,306.0,0.94,26.93,23.09,10.3,10.71,2.62,2.16,2.12,121.33,115.81,4630,6632,5383.24
3049,0,1520,1520.86,1030,1030.31,71.84,320,330.0,0.97,29.73,25.1,11.31,10.84,2.63,2.32,2.31,132.27,133.98,4582,6924,5290.96
3050,0,1981,1981.85,1026,1026.31,77.46,375,392.0,0.96,30.81,27.03,12.17,12.06,2.53,2.24,2.91,166.87,174.01,4366,6612,5141.53
3051,0,568,568.92,1025,1025.79,90.63,408,432.0,0.94,37.66,34.13,10.2,10.59,3.69,3.22,2.95,169.29,176.11,4645,6706,5420.16
3052,0,1676,1676.17,1039,1039.8,114.61,603,640.0,0.94,48.6,43.32,11.4,12.32,4.26,3.51,2.21,126.63,130.2,4324,6966,5186.04
3053,0,1368,1368.06,1032,1032.54,97.15,463,498.0,0.93,39.45,34.91,11.66,11.6,3.38,3.01,0.53,30.47,27.39,4365,6723,5220.56
3054,0,283,283.84,1031,1031.49,73.01,323,337.0,0.96,29.53,25.35,11.66,10.95,2.53,2.31,2.65,151.7,148.87,4449,6571,5179.49
3055,0,644,644.75,1030,1030.47,95.36,447,478.0,0.94,39.29,34.48,10.2,11.25,3.85,3.06,2.88,165.26,165.12,4635,6607,5419.28
3056,0,1549,1549.64,1034,1034.07,111.74,552,598.0,0.92,46.52,41.13,10.77,11.91,4.32,3.45,2.7,154.54,157.2,4547,6779,5228.55
3057,0,169,169.98,1038,1038.44,83.25,386,409.0,0.94,32.7,29.03,12.08,11.59,2.71,2.5,1.16,66.57,65.46,4606,6697,5377.03
3058,0,962,962.97,1032,1032.1,99.01,503,534.0,0.94,40.8,35.91,11.7,12.24,3.49,2.93,2.84,162.9,163.61,4513,6858,5246.23
3059,0,1512,1512.99,1039,1039.98,85.15,370,397.0,0.93,35.23,31.21,10.82,10.5,3.26,2.97,2.17,124.59,126.79,4692,6880,5426.79
3060,0,448,448.13,1032,1032.76,86.04,407,427.0,0.95,35.17,31.4,11.4,11.34,3.08,2.77,2.88,165.17,171.79,4693,6719,5318.36
3061,0,483,483.94,1033,1033.42,93.11,432,466.0,0.93,37.85,33.25,11.18,11.26,3.39,2.95,0.21,12.2,8.13,4600,6897,5358.29
3062,0,1135,1135.73,1034,1034.27,115.94,580,634.0,0.91,48.84,43.5,11.18,12.14,4.37,3.58,0.19,10.62,7.82,4423,6781,5216.16
3063,0,1187,1187.42,1035,1035.68,140.43,717,784.0,0.91,60.64,54.67,9.22,11.82,6.58,4.62,0.23,13.35,9.19,4377,6488,5032.04
3064,0,1800,1800.16,1037,1037.96,103.15,486,528.0,0.92,42.15,37.36,10.77,11.54,3.91,3.24,0.39,22.31,24.18,4482,6838,5358.65
3065,0,1855,1855.38,1035,1035.64,103.25,510,545.0,0.94,43.01,37.77,11.7,11.83,3.67,3.19,0.31,17.59,17.62,4519,6989,5351.64
3066,0,75,75.81,1037,1037.34,88.91,423,444.0,0.95,36.25,31.75,12.08,11.57,3.0,2.74,2.71,155.56,152.28,4299,6251,4981.64
3067,0,831,831.74,1036,1036.15,86.18,388,412.0,0.94,34.93,30.7,10.77,10.91,3.24,2.81,2.73,156.37,159.97,4637,6675,5300.19
3068,0,1035,1035.55,1049,1049.83,115.15,562,618.0,0.91,48.1,42.43,10.77,11.98,4.47,3.54,1.93,110.7,111.36,4458,6830,5281.02
3069,0,1236,1235.99,1036,1036.37,78.18,365,387.0,0.94,30.36,26.27,12.65,11.99,2.4,2.19,2.84,162.76,160.75,4310,6315,4979.21
3070,0,2032,2032.3,1036,1036.93,69.84,304,320.0,0.95,26.93,23.67,11.66,11.14,2.31,2.13,0.55,31.33,36.87,4635,6812,5340.72
3071,0,339,339.33,1045,1045.24,92.33,443,473.0,0.94,36.4,32.21,12.65,11.99,2.88,2.69,1.94,110.92,116.34,4459,6770,5219.33
3072,0,610,610.72,1034,1034.13,81.46,370,388.0,0.95,33.06,29.12,11.0,11.12,3.01,2.62,0.06,3.47,2.0,4696,6735,5426.81
3073,0,878,878.37,1043,1043.93,82.53,383,404.0,0.95,33.24,28.56,12.65,11.54,2.63,2.47,1.84,105.71,105.41,4605,7036,5352.3
3074,0,550,550.39,1036,1036.04,89.11,425,450.0,0.94,36.35,31.91,12.17,11.56,2.99,2.76,3.0,172.09,175.66,4450,6798,5256.85
3075,0,1268,1268.49,1040,1040.36,86.33,423,444.0,0.95,34.67,30.06,11.66,12.09,2.97,2.49,2.56,146.77,147.15,4291,6590,5071.67
3076,0,1412,1412.09,1035,1035.54,80.87,386,407.0,0.95,32.14,27.77,12.17,12.02,2.64,2.31,3.05,174.64,176.98,4356,6387,5029.55
3078,0,919,919.17,1044,1044.45,75.7,342,365.0,0.94,29.43,25.36,12.17,11.6,2.42,2.19,1.74,99.78,99.72,4546,6578,5276.6
3079,0,1105,1106.06,1045,1045.0,84.43,383,417.0,0.92,34.01,29.02,10.77,11.62,3.16,2.5,1.99,114.3,112.22,4507,6612,5253.0
3080,0,579,579.62,1040,1040.41,77.6,355,378.0,0.94,30.02,25.81,12.53,11.91,2.4,2.17,0.52,29.98,25.48,4596,6803,5351.3
3081,0,751,751.1,1036,1037.05,106.53,526,562.0,0.94,44.1,39.4,11.0,11.92,4.01,3.31,0.07,3.9,179.82,4648,6987,5436.81
3082,0,179,178.88,1062,1062.17,144.23,729,801.0,0.91,61.98,54.49,10.44,12.0,5.94,4.54,1.26,72.15,72.39,4674,6986,5366.86
3083,0,215,215.78,1047,1047.76,80.53,372,400.0,0.93,31.26,27.16,12.17,11.8,2.57,2.3,1.44,82.65,87.66,4455,6829,5214.28
3084,0,685,685.66,1044,1044.7,112.23,546,606.0,0.9,46.53,41.16,10.3,12.02,4.52,3.42,2.65,151.78,153.48,4694,6844,5429.71
3085,0,803,803.66,1043,1043.52,76.67,372,386.0,0.96,30.81,26.55,12.81,12.02,2.41,2.21,2.52,144.25,140.62,4540,7025,5436.7
3086,0,1021,1021.29,1050,1050.78,97.01,468,501.0,0.93,40.16,35.12,11.7,11.56,3.43,3.04,1.9,108.89,107.13,4499,6843,5266.22
3087,0,142,142.22,1042,1042.34,89.01,424,451.0,0.94,36.4,31.6,11.7,11.72,3.11,2.7,2.78,159.08,159.15,4349,6695,5167.47
3088,0,896,896.84,1056,1056.59,119.15,589,649.0,0.91,50.33,44.13,10.77,12.03,4.67,3.67,1.94,110.96,110.16,4451,6909,5308.17
3089,0,1490,1490.38,1048,1048.73,87.5,411,437.0,0.94,35.23,30.64,11.66,11.66,3.02,2.63,2.17,124.59,120.75,4401,6599,5206.27
3090,0,1889,1889.8,1041,1041.87,85.01,411,433.0,0.95,34.21,29.65,12.37,11.98,2.77,2.48,2.88,164.74,163.06,4350,6649,5206.81
3091,0,717,717.09,1050,1050.27,87.01,403,432.0,0.93,34.93,30.43,10.77,11.51,3.24,2.64,1.16,66.37,67.26,4639,6975,5376.6
3092,0,646,646.51,1043,1043.84,77.6,337,359.0,0.94,31.02,26.77,11.7,10.83,2.65,2.47,2.78,159.23,158.89,4798,6702,5442.12
3093,0,1507,1507.13,1051,1051.96,91.98,436,459.0,0.95,38.59,33.42,10.3,11.3,3.75,2.96,2.12,121.22,123.66,4607,6754,5321.07
3094,0,1758,1758.07,1043,1043.33,106.77,546,585.0,0.93,44.55,39.18,12.17,12.16,3.66,3.22,2.98,170.96,170.6,4411,6864,5227.06
3095,0,1915,1915.27,1049,1048.98,77.01,335,361.0,0.93,30.46,25.88,10.77,11.26,2.83,2.3,1.98,113.2,112.8,4620,6692,5329.68
3096,0,46,46.36,1054,1055.07,92.87,451,481.0,0.94,38.21,33.87,11.18,11.69,3.42,2.9,1.47,83.99,83.93,4575,6791,5226.27
3097,0,241,241.34,1046,1046.54,66.67,295,304.0,0.97,25.94,22.23,12.53,11.36,2.07,1.96,2.66,152.45,140.67,4515,6468,5163.95
3098,0,279,280.02,1052,1052.51,86.08,420,444.0,0.95,34.48,30.03,12.53,12.08,2.75,2.49,2.09,119.54,119.74,4414,6607,5066.47
3099,0,417,417.91,1057,1057.45,102.18,490,528.0,0.93,43.17,37.77,11.18,11.42,3.86,3.31,1.8,103.39,102.38,4568,6624,5280.36
