WT,pilH,pilG
,0.7432324903532622,0.08244153416657048
,0.6366390059617986,0.601841166255652
,0.6548259110468013,0.45277033849556503
,0.11694465895377278,0.11385472485710764
,0.09858468890937803,0.27076627037756906
,0.22342730822038856,0.2254215527015563
,0.4365253948691578,0.05880962531165602
,0.2825568759271294,0.1492329134339696
,0.8937013500646301,0.10598368044461245
,0.9800768656101568,0.2632316838481654
,0.05136970274104543,0.029226573051194107
,0.9572694688074616,0.36991302804142634
,0.7743103856813149,0.0880027907526344
,0.3479107367673973,0.050602334485936734
,0.059145397911919834,0.4190875124802881
,0.6074629634749416,0.47214661453990125
,0.7479513504395405,0.14034158397896201
,0.060117655286453534,0.26434138497431053
,0.2561546043908984,0.059956427561539516
,0.3976255967474125,0.12246825028172097
,0.5513579947175988,0.4043591371103837
,0.7170436764523028,0.38613296536311054
,0.534194470570736,0.0524001986563149
,0.7176925957866294,0.17685937633700494
,0.3150914807539335,0.04961899333973919
,0.27021651590138407,0.134644971440729
,0.15537365961974867,0.2588598940728026
,0.31196378648411627,0.17744005321030934
,0.6964306141067604,0.18707834370933285
,0.1939302936979086,0.09305725393468901
,0.281458624220686,
,0.5091904420839446,
,0.41536262925430667,
,0.27956506092703676,
,0.5812481102704411,
,0.5611426911958877,
,0.4080905789817783,
,0.3038193802436587,
,0.291839479805223,
,0.6401143807557669,
,0.6653358658353289,
,0.49427807850599925,
,0.6345986450920575,
,0.18807733589135672,
,0.5541532312688221,
,0.32389825154638546,
,0.6595171005442463,
,0.5752182925516917,
,0.7003590799045439,
,0.20346792209491393,
,0.6506423239770309,
,0.05532641221104687,
,0.19890127434522908,
,0.8996954373351619,
,0.8991168664179866,
,0.4761931454405866,
,0.5363999686090125,
,0.7380787006562994,
,0.13702471395976865,
,0.9219436807809245,
,0.593081626487107,
,0.2199381476139632,
,0.5092327602446606,
,0.4019616896504187,
,0.6411070584130576,
,0.20122182632143001,
,0.15550210633597966,
,0.5203309247293278,
,0.05200223504290584,
,0.43598021017790206,
,0.6216208763241112,
,0.6162510402159695,
,0.4792231778673369,
,0.19648669549406392,
,0.46360722050894326,
,0.3949992368329107,
,0.11929568002644367,
,0.45715984197993353,
,0.2665577485349491,
,0.5552670123215719,
,0.7184832557980052,
,0.5370859570299357,
,0.9363112132493949,
,0.44582535251877375,
,0.13421975548038723,
,0.4515912627522617,
,0.4047379820016384,
,0.675718335288776,
,0.13265037382030495,
,0.9344430567588988,
,0.43133520624843386,
,0.17796664837481524,
,0.622185878727618,
,0.31431762481399383,
,0.5682540066869944,
,0.5898665704669924,
,0.5204249961817682,
,0.5241491815075472,
,0.027138901321734035,
,0.4782654040565285,
,0.5416056721613525,
,0.32084245499401615,
,0.6055059786383322,
,0.9320710387808406,
,0.469247494781512,
,0.5135238740251995,
,0.78876984822468,
,0.05307997399647172,
,0.5459977689679346,
,0.3205463072588786,
,0.21767013003727237,
,0.2205953496337006,
,0.30255510524935336,
,0.6004355550229111,
,0.1730732828466543,
,0.6833476297736314,
,0.3211129274983156,
,0.5785421517608459,
,0.0992533401422628,
,0.9586491774272087,
,0.5562451528946935,
,0.29844074439179075,
,0.28154523921975344,
,0.07103234409658468,
,0.4785341473428056,
,0.7326938165174959,
,0.10585270018162297,
,0.12466250030340892,
,0.69229232694305,
,0.951815436704538,
,0.3570615140178566,
,0.7876712833199329,
,0.10671592027121235,
,0.2930481171742666,
,0.3903569503378929,
,0.5468822763077632,
,0.2913488201909342,
,0.6652109752451802,
,0.10496068887812884,
,0.4172017454807506,
,0.2412022525065786,
,0.5517592439687782,
,0.49369945281693095,
,0.17916376451420413,
,0.7980893671446813,
,0.32305446600321486,
,0.44519053679554704,
,0.5673573125060463,
,0.12120008734786138,
,0.9239810782803639,
,0.30354822545108334,
,0.5290125932225843,
,0.15811984507817706,
,0.04700670736530035,
,0.47932164959643575,
,0.07333376656522697,
,0.6266485534717174,
,0.042023215607243765,
,0.954206426313905,
,0.20274178996987194,
,0.8366741137430934,
,0.5560409527594318,
,0.5582407788611762,
,0.9929785190708067,
,0.5153181295026168,
,0.35281252706678184,
,0.26193892443858846,
,0.4665334387431605,
,0.27702713392746153,
,0.466879206533938,
,0.4928271639015339,
,0.3568145100407737,
,0.6590103021004976,
,0.38217656583379306,
,0.6703325316093648,
,0.7024157214698014,
,0.7913992897584803,
,0.5510508209497286,
,0.6864967116750845,
,0.4786324595588346,
,0.47410025255149146,
,0.17059675500446064,
,0.38313769514612606,
,0.3395521219833897,
,0.24441882398008458,
,0.2924137299629057,
,0.6727542614538959,
,0.7051808005045805,
,0.24583088120662838,
,0.3668155300167588,
,0.7605695562716525,
,0.43804314756595103,
,0.4526439103162402,
,0.6917820749048861,
,0.6403449679936429,
,0.49318768483571956,
,0.35844398326911625,
,0.44754538690735796,
,0.3002288428740518,
,0.3188784463935876,
,0.4561521250735969,
,0.7332943460354495,
,0.5878181564251199,
,0.6761726077362448,
,0.1592322669040045,
,0.08326922540029742,
,0.40631486348773327,
,0.3965081718396841,
,0.4280491138889821,
,0.0745702019533313,
,0.4865999544474424,
,0.07236289619941771,
,0.36187333323777904,
,0.4752941404841815,
,0.866772113585476,
,0.2801727537642996,
,0.8461544348583898,
,0.37289350428658835,
,0.5619301317694025,
,0.1511602638458895,
,0.2531970611254533,
,0.1167752095780317,
,0.8355725924884168,
,0.35455385097644493,
,0.0813957213145201,
,0.16073042343044425,
,0.6695521049033264,
,0.4865268195042451,
,0.45905148190477235,
,0.14771261854029238,
,0.5291638703930686,
,0.25059892109905096,
,0.6146772931804803,
,0.28778423202030434,
,0.2736449364631456,
,0.2764823985586633,
,0.42665573936782347,
,0.43674934559033257,
,0.2679858129880892,
,0.9503767380820649,
,0.5194020158710455,
,0.11261200963559172,
,0.7162895166778096,
,0.8035437577611714,
,0.9716605095727608,
,0.3067951248936132,
,0.5369264343596636,
,0.9014836229679711,
,0.9880012741696104,
,0.2955152133384166,
,0.2538004170648608,
,0.9895244857960853,
,0.6025996338018047,
,0.4582637356735422,
,0.683152222744444,
,0.9922231913269595,
,0.31647589278935656,
,0.7291048168579427,
,0.8557604885373494,
,0.22958761012538803,
,0.1366047595561778,
,0.5758603932746142,
,0.9922715674421724,
,0.6904826822912672,
,0.3628727582775106,
,0.15477913547481575,
,0.1574941933029026,
,0.5456034372398508,
,0.3159984799527939,
,0.3044609034730667,
,0.20237212248214506,
,0.29824971328686806,
,0.6470039925004974,
,0.4164030183300148,
,0.5851199739133311,
,0.31790136553460746,
,0.19244740534714502,
,0.5008916702668731,
,0.8135409590764876,
,0.23293374865735367,
,0.29546801107508586,
,0.42585474733407,
,0.29974944272043064,
,0.41969632721900824,
,0.35917835699875855,
,0.37730235234468446,
,0.31012884842966304,
,0.8105319578023565,
,0.2594701469217208,
,0.7094817783682277,
,0.4009591340247713,
,0.9280024014824898,
,0.6847288335618635,
,0.516469829998177,
,0.7964486131688701,
,0.8123923134472605,
,0.5218403323875962,
,0.8543225776664922,
,0.7511146375809968,
,0.7276944376004691,
,0.07940338235732003,
,0.9785245096438653,
,0.3149183068085978,
,0.39380414563015725,
,0.6506486113327645,
,0.3468087729635767,
,0.9500743655253618,
,0.3601771980001791,
,0.8510486684165008,
,0.8433207413033618,
,0.9856959557827554,
