IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
4726,0,122,122.14,1319,1319.12,113.2,534,572.0,0.93,48.27,43.52,10.0,10.99,4.83,3.96,0.7,39.96,40.18,2916,5708,3755.77
4727,0,174,173.91,1309,1309.6,111.36,511,563.0,0.91,47.38,42.6,10.2,10.77,4.65,3.95,3.01,172.72,171.32,2802,5339,3695.47
4728,0,622,622.53,1316,1316.59,80.43,341,361.0,0.94,32.65,28.87,10.3,10.2,3.17,2.83,2.05,117.35,115.57,2844,5091,3654.24
4729,0,1089,1089.17,1321,1321.39,94.77,436,467.0,0.93,38.63,34.62,10.77,11.09,3.59,3.12,1.94,111.25,105.42,2842,5280,3659.22
4730,0,350,350.96,1319,1319.9,80.87,364,381.0,0.96,33.24,29.51,11.4,10.72,2.92,2.75,1.84,105.71,100.71,2921,5493,3703.34
4731,0,327,327.09,1313,1313.05,87.7,383,413.0,0.93,35.74,31.96,10.77,10.58,3.32,3.02,2.83,162.07,166.39,2989,5316,3690.23
4732,0,473,473.48,1325,1325.19,121.92,610,645.0,0.95,52.63,47.62,10.0,11.38,5.26,4.19,2.46,141.17,138.43,2719,5333,3580.96
4733,0,1014,1013.98,1312,1312.02,85.8,375,391.0,0.96,35.51,32.37,10.2,10.28,3.48,3.15,2.97,170.27,178.62,3011,5765,3831.13
4734,0,1213,1213.37,1325,1325.43,102.33,445,486.0,0.92,42.15,37.56,9.85,10.56,4.28,3.56,1.18,67.69,66.39,2965,5596,3852.24
4735,0,1260,1260.2,1326,1326.51,104.57,476,514.0,0.93,44.01,39.28,9.85,10.76,4.47,3.65,1.94,111.32,114.72,2995,5826,3848.35
4736,0,1374,1374.1,1313,1313.53,69.11,290,312.0,0.93,26.4,22.99,10.77,10.84,2.45,2.12,0.43,24.62,17.94,2890,5811,3757.44
4737,0,1511,1511.79,1313,1313.66,90.53,418,450.0,0.93,36.88,32.67,11.18,11.16,3.3,2.93,2.92,167.47,168.26,2784,5383,3617.84
4738,0,2019,2019.03,1321,1321.67,79.36,332,357.0,0.93,32.28,28.46,10.2,10.15,3.17,2.8,1.85,106.19,107.91,3109,5848,4069.72
4739,0,219,219.3,1322,1322.11,111.3,541,575.0,0.94,47.71,42.61,10.82,11.33,4.41,3.76,0.58,33.02,34.0,2931,5449,3659.64
4740,0,797,797.47,1325,1324.97,110.85,544,575.0,0.95,48.17,43.2,11.31,11.16,4.26,3.87,2.41,138.37,135.36,2900,5203,3624.55
4741,0,1051,1051.23,1314,1314.37,90.87,415,450.0,0.92,36.88,32.92,12.17,11.1,3.03,2.97,2.92,167.47,171.4,2790,5592,3704.85
4742,0,1836,1836.55,1317,1317.93,95.5,419,458.0,0.91,39.0,35.14,9.49,10.67,4.11,3.29,0.39,22.62,25.21,2970,5581,3702.73
4743,0,578,578.77,1322,1322.43,81.84,370,394.0,0.94,32.65,28.4,12.53,11.26,2.61,2.52,2.05,117.35,117.89,2801,5435,3592.69
4744,0,950,950.43,1326,1326.4,86.38,401,410.0,0.98,36.22,32.37,11.18,10.78,3.24,3.0,1.46,83.66,88.54,2842,5817,3675.7
4745,0,1885,1885.72,1332,1332.03,118.18,548,599.0,0.91,50.45,45.64,11.18,10.73,4.51,4.25,1.33,76.24,78.8,2980,5832,3888.13
4746,0,1906,1906.95,1319,1319.15,70.91,307,318.0,0.97,27.8,25.1,10.0,10.79,2.78,2.33,0.91,52.31,45.41,3002,5911,3962.7
4747,0,1996,1996.4,1327,1327.59,108.23,489,526.0,0.93,46.04,40.94,10.82,10.5,4.26,3.9,0.97,55.62,58.32,2953,5676,3879.59
4749,0,133,133.65,1324,1324.02,99.54,448,481.0,0.93,42.01,37.95,10.0,10.49,4.2,3.62,0.67,38.23,40.34,3039,5465,3817.15
4750,0,656,656.98,1318,1318.62,81.01,348,373.0,0.93,32.31,28.39,10.77,10.78,3.0,2.63,2.76,158.2,156.47,2960,5588,3771.07
4751,0,1695,1695.05,1318,1318.86,75.01,330,347.0,0.95,30.02,26.36,10.3,10.9,2.92,2.42,0.52,29.98,31.03,2930,5592,3748.71
4752,0,302,302.64,1322,1322.31,71.01,293,313.0,0.94,27.46,24.17,10.82,10.49,2.54,2.3,2.15,123.11,119.72,2834,5288,3660.02
4753,0,521,521.6,1324,1324.04,80.33,361,381.0,0.95,32.45,28.62,10.82,10.99,3.0,2.6,2.16,123.69,125.41,2576,4710,3324.34
4754,0,976,976.24,1327,1327.02,106.61,505,532.0,0.95,46.1,41.63,10.0,10.71,4.61,3.89,0.71,40.6,43.37,2950,5881,3828.72
4755,0,1147,1147.46,1334,1334.27,130.37,583,666.0,0.88,55.95,50.39,9.43,10.82,5.93,4.66,1.07,61.14,60.94,2902,5359,3703.66
4756,0,456,456.21,1326,1326.53,89.4,401,420.0,0.95,38.01,33.67,10.0,10.42,3.8,3.23,2.19,125.36,127.7,3018,5333,3683.53
4757,0,695,695.88,1321,1321.43,86.67,384,405.0,0.95,34.99,31.42,10.3,10.68,3.4,2.94,2.6,149.04,151.46,2929,5426,3661.47
4758,0,1985,1985.26,1323,1323.28,67.94,282,297.0,0.95,26.42,23.01,10.3,10.56,2.57,2.18,1.06,60.52,61.18,3129,5661,3889.42
4759,0,1333,1332.98,1318,1318.66,100.28,454,486.0,0.93,42.43,37.87,11.18,10.47,3.79,3.62,3.0,171.87,172.92,3063,5884,3840.14
4760,0,1408,1408.77,1322,1322.87,83.5,358,383.0,0.93,33.84,29.62,10.82,10.6,3.13,2.79,2.55,145.84,149.27,2748,5565,3481.23
4761,0,1583,1583.94,1325,1325.41,76.43,326,350.0,0.93,30.53,26.8,10.3,10.66,2.97,2.51,2.12,121.61,119.42,2802,5538,3777.74
4762,0,1619,1619.84,1318,1318.76,80.87,357,378.0,0.94,33.24,29.43,10.44,10.61,3.18,2.77,0.27,15.71,10.24,3068,5820,3806.33
4763,0,841,840.97,1327,1327.52,88.23,398,421.0,0.95,36.8,32.54,9.9,10.77,3.72,3.02,2.32,132.8,133.55,2957,5459,3797.11
4764,0,421,421.76,1331,1331.58,92.91,416,447.0,0.93,38.08,34.0,9.85,10.74,3.87,3.17,1.17,66.8,63.85,2994,5681,3778.16
4765,0,13,13.86,1330,1330.45,79.46,346,368.0,0.94,32.02,28.51,11.4,10.53,2.81,2.71,1.82,104.47,101.77,2865,5232,3687.82
4766,0,93,93.32,1339,1338.99,117.36,551,595.0,0.93,50.01,45.07,10.2,10.9,4.9,4.13,1.37,78.47,79.38,2878,5361,3753.13
4767,0,158,158.56,1325,1325.08,106.67,500,536.0,0.93,44.64,39.58,10.2,11.02,4.38,3.59,0.27,15.59,16.98,2731,5386,3667.12
4768,0,234,234.33,1326,1326.11,83.5,363,386.0,0.94,34.67,30.62,10.82,10.36,3.21,2.96,0.58,33.23,33.03,2861,5216,3636.18
4769,0,266,266.5,1327,1327.09,119.74,569,614.0,0.93,49.98,44.89,10.77,11.21,4.64,4.0,0.35,19.89,19.01,2842,5286,3599.18
4770,0,1249,1248.98,1335,1335.49,119.78,546,601.0,0.91,51.22,45.98,7.21,10.93,7.1,4.21,2.25,128.66,128.09,2943,5850,3767.82
4771,0,1918,1918.28,1326,1326.24,69.6,281,302.0,0.93,26.63,23.47,10.0,10.55,2.66,2.22,0.97,55.71,59.55,2944,5762,3858.17
4772,0,37,37.35,1326,1326.64,86.67,379,410.0,0.92,34.99,31.06,10.3,10.72,3.4,2.9,0.54,30.96,27.85,2950,5439,3705.14
4773,0,186,185.94,1334,1334.91,114.27,546,593.0,0.92,48.8,43.76,9.9,11.31,4.93,3.87,0.8,45.83,46.52,2885,5778,3717.17
4774,0,328,328.98,1327,1327.0,95.25,426,458.0,0.93,39.0,34.68,10.77,10.83,3.62,3.2,2.75,157.38,157.88,2947,5526,3661.38
4775,0,447,447.79,1334,1334.38,101.88,468,507.0,0.92,42.2,38.2,10.0,10.98,4.22,3.48,2.2,126.33,125.62,2852,5311,3570.43
4776,0,742,742.54,1321,1321.85,106.53,500,539.0,0.93,44.28,39.97,11.05,11.26,4.01,3.55,0.11,6.48,1.51,2836,5243,3637.47
4777,0,816,816.4,1326,1326.73,76.33,330,344.0,0.96,30.61,27.28,10.0,10.5,3.06,2.6,2.47,141.63,142.96,2904,5465,3679.18
4778,0,1169,1169.26,1337,1337.44,110.08,495,540.0,0.92,46.1,41.37,9.85,10.69,4.68,3.87,1.15,65.66,69.32,2856,5306,3665.82
4779,0,516,516.92,1336,1336.39,108.37,501,547.0,0.92,46.23,41.06,10.0,10.98,4.62,3.74,2.25,128.85,128.59,2791,5299,3534.97
4780,0,1637,1637.54,1326,1326.44,137.84,636,702.0,0.91,59.44,54.38,8.25,10.85,7.21,5.01,0.22,12.63,11.33,2895,5599,3798.1
4781,0,1740,1740.62,1323,1324.03,84.28,393,421.0,0.93,34.06,29.88,11.0,11.53,3.1,2.59,3.08,176.63,174.43,2770,4922,3494.97
4782,0,1010,1010.71,1323,1323.28,79.21,331,348.0,0.95,32.14,28.83,11.05,9.99,2.91,2.89,0.09,5.36,176.39,3060,5895,3874.48
4783,0,1137,1136.97,1331,1331.55,74.43,320,339.0,0.94,29.68,25.66,10.82,10.77,2.74,2.38,1.0,57.38,58.64,2809,5219,3678.38
4784,0,1967,1967.7,1328,1328.99,68.43,289,306.0,0.94,26.4,23.01,10.0,10.87,2.64,2.12,0.92,52.7,50.51,2947,5681,3822.13
4785,0,1232,1232.74,1332,1332.63,78.33,332,354.0,0.94,32.02,28.36,10.0,10.18,3.2,2.78,2.25,128.66,128.09,3139,5433,3848.16
4786,0,1390,1390.37,1326,1326.99,86.18,371,396.0,0.94,35.17,30.92,11.4,10.44,3.08,2.96,2.88,165.17,161.97,2884,5413,3665.68
4787,0,1692,1692.06,1334,1334.51,109.54,494,527.0,0.94,46.32,41.61,10.0,10.58,4.63,3.93,0.57,32.66,34.38,2946,5478,3736.9
4788,0,1942,1942.35,1335,1335.94,100.12,459,490.0,0.94,42.52,37.97,10.63,10.66,4.0,3.56,0.85,48.81,48.24,2976,5979,3928.68
4789,0,377,377.18,1335,1335.41,80.53,346,369.0,0.94,32.28,28.82,10.2,10.57,3.17,2.73,1.29,73.81,74.27,3028,5592,3771.43
4790,0,1042,1042.53,1327,1327.81,80.28,351,378.0,0.93,32.28,28.76,10.44,10.73,3.09,2.68,2.86,163.81,167.76,2969,5692,3839.15
4791,0,392,392.6,1342,1342.07,102.53,477,522.0,0.91,43.17,38.01,10.2,11.21,4.23,3.39,1.8,103.39,98.74,2937,5736,3766.59
4792,0,1315,1315.33,1327,1327.87,78.63,351,372.0,0.94,31.58,28.26,10.2,10.93,3.1,2.58,2.95,169.05,174.1,2983,5540,3795.44
4794,0,1075,1075.16,1333,1333.43,78.91,351,373.0,0.94,31.4,27.77,11.4,11.04,2.75,2.51,2.49,142.77,141.45,2824,5655,3787.8
4795,0,1532,1532.42,1334,1334.41,74.91,336,351.0,0.96,30.0,26.57,10.0,10.94,3.0,2.43,2.21,126.87,129.8,2767,5119,3581.51
4796,0,404,404.29,1342,1342.08,89.94,400,432.0,0.93,36.35,32.36,10.2,10.9,3.56,2.97,1.71,97.91,99.03,2934,5728,3774.41
4797,0,1925,1925.41,1338,1338.82,83.74,357,382.0,0.93,34.67,31.03,10.82,10.13,3.21,3.06,0.99,56.77,56.1,3123,5932,3910.56
4798,0,2002,2002.28,1339,1339.35,87.5,383,408.0,0.94,36.36,32.33,10.3,10.44,3.53,3.1,1.02,58.5,57.79,3230,5747,3983.06
4799,0,41,41.24,1337,1337.75,107.4,486,541.0,0.9,43.57,39.68,10.3,11.09,4.23,3.58,0.56,31.87,27.44,2950,5539,3733.03
4800,0,883,883.13,1349,1349.2,119.15,565,617.0,0.92,49.73,44.67,11.4,11.42,4.36,3.91,1.31,74.85,71.71,2844,5864,3669.39
4801,0,936,936.45,1341,1341.53,82.04,357,372.0,0.96,33.14,29.7,10.0,10.57,3.31,2.81,1.48,84.81,91.57,2948,5066,3678.98
4802,0,1181,1181.23,1340,1340.54,85.5,365,391.0,0.93,34.99,30.72,10.3,10.3,3.4,2.98,1.03,59.04,60.7,2846,5690,3709.9
4803,0,1816,1816.28,1339,1339.94,133.54,620,697.0,0.89,56.8,50.39,9.85,11.41,5.77,4.42,0.46,26.11,25.61,2781,5755,3592.42
4804,0,553,553.39,1337,1337.52,64.87,275,289.0,0.95,24.74,21.77,11.18,10.98,2.21,1.98,1.82,104.04,103.35,2901,5357,3643.51
4805,0,576,576.97,1340,1340.92,97.88,459,482.0,0.95,41.23,36.68,11.4,10.95,3.62,3.35,2.46,140.91,138.99,2873,5335,3699.67
4806,0,860,860.69,1339,1339.81,70.63,290,305.0,0.95,27.51,24.51,10.44,10.25,2.64,2.39,1.24,70.91,77.46,3016,5380,3735.49
4807,0,1030,1031.0,1338,1338.11,201.15,1020,1151.0,0.89,89.44,82.98,8.25,11.4,10.85,7.28,2.96,169.7,171.42,2916,5658,3724.54
4808,0,1103,1103.65,1341,1341.5,95.3,448,473.0,0.95,39.82,35.7,10.0,11.08,3.98,3.22,0.68,38.88,42.29,2801,5539,3634.04
4809,0,1364,1364.48,1337,1337.78,113.74,541,585.0,0.92,47.76,42.61,10.44,11.26,4.57,3.78,2.8,160.43,158.38,2827,5869,3731.88
4810,0,433,433.11,1342,1342.67,72.63,320,335.0,0.96,29.27,25.52,12.17,10.8,2.41,2.36,1.71,97.85,89.57,2865,5631,3772.88
4811,0,766,766.15,1341,1341.24,95.64,444,471.0,0.94,39.45,35.47,11.66,11.02,3.38,3.22,2.61,149.53,144.21,2841,5322,3582.73
4812,0,873,873.33,1340,1340.41,70.77,286,305.0,0.94,27.51,24.42,10.44,10.19,2.64,2.4,1.24,70.91,65.74,2957,5866,3828.47
4813,0,606,606.39,1336,1336.01,90.28,419,443.0,0.95,37.34,33.24,11.18,10.95,3.34,3.03,0.13,7.7,8.24,2785,5147,3617.37
4814,0,690,691.02,1337,1336.91,153.36,747,891.0,0.84,66.37,59.09,9.06,12.68,7.33,4.66,3.04,173.95,177.46,2848,5502,3710.88
4815,0,734,734.56,1339,1339.7,66.67,281,291.0,0.97,25.81,23.18,10.0,10.56,2.58,2.2,2.52,144.46,131.06,2979,5564,3705.7
4816,0,1297,1297.62,1339,1339.92,78.67,351,371.0,0.95,31.38,27.62,10.3,11.03,3.05,2.5,2.61,149.35,147.47,2884,5574,3759.17
4817,0,290,290.08,1350,1350.74,117.54,566,611.0,0.93,49.65,45.07,10.82,11.33,4.59,3.98,2.17,124.33,123.12,2804,5230,3567.18
4818,0,1564,1564.87,1342,1342.18,85.98,390,411.0,0.95,35.51,31.51,10.82,10.83,3.28,2.91,2.58,147.65,143.62,2773,5424,3636.67
4819,0,1589,1588.96,1350,1350.77,122.27,544,622.0,0.87,53.41,47.85,7.21,10.65,7.41,4.49,2.24,128.16,130.22,3082,5904,3903.57
4820,0,635,635.74,1346,1346.91,85.01,365,397.0,0.92,33.62,30.3,10.77,10.58,3.12,2.86,1.97,112.75,112.62,2829,5275,3656.72
4821,0,1153,1153.37,1347,1347.43,85.84,366,393.0,0.93,34.54,30.94,9.85,10.34,3.51,2.99,1.18,67.89,65.13,2752,5461,3616.33
4822,0,1228,1228.5,1345,1345.4,84.57,378,399.0,0.95,35.0,31.06,10.0,10.7,3.5,2.9,2.21,126.87,129.41,2968,5286,3695.06
4823,0,1643,1643.42,1347,1347.27,88.77,404,433.0,0.93,36.06,31.95,11.7,11.17,3.08,2.86,1.23,70.56,73.56,2958,5905,3748.1
4824,0,73,73.64,1350,1350.2,96.18,445,479.0,0.93,39.22,35.18,10.44,11.18,3.76,3.15,1.91,109.36,108.12,2952,5487,3769.5
4825,0,1755,1755.33,1343,1343.45,100.91,483,513.0,0.94,41.79,37.0,11.7,11.45,3.57,3.23,0.37,21.04,22.74,2614,5123,3444.28
4826,0,1839,1839.65,1341,1341.95,104.43,474,511.0,0.93,43.32,38.83,10.44,10.79,4.15,3.6,0.33,18.85,18.38,2873,5481,3716.62
4827,0,314,314.79,1345,1345.25,68.18,279,297.0,0.94,26.63,23.14,10.82,10.48,2.46,2.21,2.17,124.29,119.76,2972,5437,3721.91
4828,0,840,840.1,1343,1343.41,75.25,305,326.0,0.94,29.53,26.3,10.3,10.15,2.87,2.59,2.65,151.7,147.67,2993,5501,3743.09
4829,0,1398,1398.88,1345,1345.87,80.81,359,374.0,0.96,32.45,29.13,11.66,10.77,2.78,2.71,2.55,146.31,136.89,2805,5184,3547.6
4830,0,1468,1468.86,1356,1356.35,125.3,597,648.0,0.92,52.48,48.0,10.3,11.3,5.1,4.25,1.03,59.04,62.17,2789,5447,3582.76
4831,0,1617,1616.98,1341,1341.75,106.77,489,534.0,0.92,44.55,40.13,10.2,10.88,4.37,3.69,0.16,9.04,11.52,3014,5760,3875.28
4832,0,1716,1716.36,1347,1347.35,78.63,357,376.0,0.95,30.59,27.35,11.18,11.43,2.74,2.39,1.37,78.69,84.65,2716,5268,3497.61
4833,0,992,992.84,1346,1346.06,92.57,417,441.0,0.95,38.59,34.6,10.3,10.72,3.75,3.23,2.6,148.78,146.75,2994,5722,3796.12
4834,0,1971,1971.28,1349,1349.46,79.94,324,348.0,0.93,32.57,28.46,9.49,9.86,3.43,2.89,1.26,72.12,73.66,3240,5790,4038.05
4835,0,340,340.08,1343,1343.05,84.28,375,402.0,0.93,34.18,30.33,10.77,10.93,3.17,2.78,2.78,159.44,166.23,2939,5496,3738.22
4836,0,542,542.92,1348,1348.41,77.74,362,371.0,0.98,31.62,27.74,11.66,11.34,2.71,2.45,2.18,124.7,133.87,2745,5588,3607.01
4837,0,1335,1335.2,1341,1341.24,88.04,393,417.0,0.94,36.67,32.65,11.18,10.56,3.28,3.09,2.95,169.0,173.26,2985,5698,3866.29
4838,0,1451,1451.59,1354,1354.55,111.88,534,583.0,0.92,47.01,41.71,8.6,11.49,5.46,3.63,0.91,51.91,55.14,2687,5480,3499.31
4839,0,1893,1893.93,1351,1351.59,86.77,386,412.0,0.94,35.11,31.34,10.44,10.86,3.36,2.89,1.22,70.02,71.44,2912,5789,3919.78
4840,0,54,54.76,1349,1350.0,76.18,311,341.0,0.91,29.41,25.86,11.4,10.49,2.58,2.46,0.95,54.69,66.26,3120,5576,3906.68
4841,0,1498,1498.34,1347,1347.31,104.91,500,539.0,0.93,43.08,38.17,11.7,11.44,3.68,3.34,0.38,21.8,21.88,2731,5109,3491.07
4842,0,1664,1664.52,1352,1352.45,87.36,375,407.0,0.92,35.74,31.85,10.77,10.38,3.32,3.07,1.26,72.07,74.73,3021,5485,3834.82
4843,0,1868,1868.99,1362,1362.12,120.77,519,577.0,0.9,52.17,47.16,9.22,9.9,5.66,4.76,1.36,77.83,79.66,3231,5941,4024.89
4844,0,1907,1907.17,1348,1348.57,67.36,266,286.0,0.93,25.96,22.53,11.4,10.32,2.28,2.18,1.3,74.36,69.01,3202,5604,3929.28
4845,0,1950,1950.9,1346,1346.65,64.43,267,280.0,0.95,25.0,21.33,12.21,10.81,2.05,1.97,0.93,53.13,46.19,3045,5796,3902.87
4846,0,124,124.89,1347,1347.87,118.33,538,581.0,0.93,50.6,45.46,9.49,10.56,5.33,4.3,2.82,161.57,161.61,3142,5411,3851.83
4847,0,152,152.5,1346,1346.88,83.84,376,397.0,0.95,34.01,30.13,10.77,10.87,3.16,2.77,2.72,155.7,153.01,2878,5220,3680.84
4848,0,789,789.67,1353,1353.46,84.28,370,397.0,0.93,33.96,30.45,11.18,10.68,3.04,2.85,1.81,103.63,100.7,2974,5470,3727.55
4849,0,193,193.87,1347,1347.92,80.67,349,367.0,0.95,33.12,29.3,11.18,10.33,2.96,2.84,0.5,28.89,29.03,2999,5570,3724.55
4850,0,263,263.33,1349,1349.34,74.91,329,347.0,0.95,29.83,26.25,10.0,10.83,2.98,2.42,2.45,140.44,139.9,2755,4865,3486.8
4851,0,804,804.25,1364,1364.76,131.25,633,707.0,0.9,56.04,50.82,9.22,11.46,6.08,4.44,1.84,105.52,102.66,2835,5564,3586.95
4853,0,671,671.7,1360,1359.98,124.27,570,636.0,0.9,53.91,48.67,9.22,10.67,5.85,4.56,2.28,130.49,129.78,2941,5703,3711.26
4854,0,1109,1109.83,1353,1354.03,82.57,367,384.0,0.96,33.84,30.5,9.43,10.63,3.59,2.87,0.97,55.84,52.94,2855,5596,3710.83
4856,0,1557,1557.93,1352,1352.07,77.74,322,346.0,0.93,32.02,28.75,8.6,9.85,3.72,2.92,2.47,141.34,138.54,3066,5457,3826.92
4857,0,1854,1854.46,1369,1369.16,138.57,642,723.0,0.89,59.2,53.24,8.25,11.25,7.18,4.73,1.3,74.32,72.29,2948,5604,3808.78
4858,0,982,982.49,1353,1353.08,89.15,413,434.0,0.95,36.36,32.51,10.3,11.17,3.53,2.91,2.59,148.5,147.01,2922,5317,3662.73
4859,0,1684,1684.81,1353,1353.26,90.23,401,423.0,0.95,37.74,33.4,10.82,10.45,3.49,3.2,0.56,32.01,35.26,2909,5551,3740.2
4860,0,2015,2015.89,1357,1357.89,91.84,389,423.0,0.92,37.7,33.38,9.85,10.34,3.83,3.23,1.95,111.8,111.9,3175,5935,3956.1
4861,0,2027,2027.22,1355,1355.83,76.18,324,347.0,0.93,30.68,26.8,9.49,10.45,3.23,2.56,1.9,109.03,112.33,3088,5686,3858.3
4862,0,236,236.56,1353,1353.98,76.33,352,363.0,0.97,31.24,27.38,11.4,11.04,2.74,2.48,2.45,140.19,136.76,2856,5346,3575.82
4863,0,1023,1023.86,1349,1349.14,85.6,355,386.0,0.92,34.37,30.15,10.2,10.23,3.37,2.95,3.0,171.63,167.59,2928,5524,3745.17
4864,0,1224,1224.08,1357,1357.42,87.4,380,402.0,0.95,37.01,33.02,8.6,10.16,4.3,3.25,2.24,128.42,129.68,3067,5390,3792.55
4865,0,623,623.38,1367,1367.99,110.87,514,556.0,0.92,47.38,43.34,10.2,10.65,4.65,4.07,1.44,82.72,84.38,2827,5300,3572.7
4866,0,660,660.59,1364,1364.02,114.61,530,579.0,0.92,49.2,43.68,10.0,11.01,4.92,3.97,2.23,127.57,130.31,2855,5047,3565.0
4867,0,700,700.1,1353,1353.72,81.01,351,378.0,0.93,32.2,28.48,9.85,10.86,3.27,2.62,2.69,154.23,156.02,2854,5857,3826.96
4868,0,719,719.84,1361,1361.8,94.43,428,466.0,0.92,38.28,34.23,10.44,11.04,3.67,3.1,1.22,70.14,68.66,3029,5493,3841.71
4869,0,768,768.28,1358,1358.08,85.4,396,419.0,0.95,34.71,30.89,11.31,11.31,3.07,2.73,2.42,138.5,138.47,2814,5698,3679.99
4870,0,900,900.57,1354,1354.82,82.08,374,395.0,0.95,33.12,29.11,11.18,11.21,2.96,2.6,0.5,28.89,31.15,2809,5458,3637.1
4871,0,1116,1116.8,1365,1365.06,112.71,521,568.0,0.92,47.51,42.66,9.43,11.04,5.04,3.86,1.04,59.66,58.21,2764,5347,3653.45
4872,0,1186,1186.42,1355,1355.7,80.08,351,378.0,0.93,32.45,28.49,9.43,10.76,3.44,2.65,0.59,33.69,37.89,2826,5862,3683.82
4873,0,202,202.29,1355,1355.54,83.25,348,376.0,0.93,34.13,30.26,10.3,10.19,3.32,2.97,0.56,31.83,29.51,3045,5350,3649.91
4874,0,310,310.18,1359,1359.25,83.98,385,405.0,0.95,34.21,30.22,10.0,11.09,3.42,2.72,2.23,127.87,129.21,2875,5213,3604.92
4875,0,947,947.68,1361,1361.87,85.21,410,426.0,0.96,34.93,31.25,12.37,11.41,2.82,2.74,1.34,76.76,85.1,2816,5278,3562.22
4876,0,1298,1298.12,1358,1357.99,76.33,328,342.0,0.96,31.62,28.05,10.82,10.16,2.92,2.76,2.18,124.7,129.2,3069,5358,3731.3
4877,0,567,567.8,1361,1361.06,80.53,365,387.0,0.94,31.95,28.2,10.44,11.35,3.06,2.48,1.22,69.86,73.07,2820,5473,3675.64
4878,0,611,611.25,1364,1364.35,91.21,413,436.0,0.95,38.33,34.7,10.2,10.51,3.76,3.3,1.7,97.5,93.22,2809,5148,3593.17
4879,0,1201,1201.78,1365,1365.68,100.77,476,512.0,0.93,41.76,37.12,11.7,11.19,3.57,3.32,1.28,73.3,74.96,2865,5561,3666.63
4880,0,119,118.99,1357,1357.4,103.84,452,487.0,0.93,43.32,38.93,9.49,10.27,4.57,3.79,2.81,161.15,162.06,3109,5744,3866.41
4881,0,751,751.41,1358,1358.03,68.08,278,291.0,0.96,26.63,23.52,10.82,10.37,2.46,2.27,2.54,145.71,136.37,3023,5535,3795.32
4882,0,831,831.06,1361,1361.67,76.53,326,348.0,0.94,29.61,26.13,11.18,10.89,2.65,2.4,1.37,78.31,73.82,2770,5206,3546.43
4883,0,1348,1348.48,1353,1353.39,98.04,451,480.0,0.94,42.11,37.93,10.0,10.6,4.21,3.58,0.07,4.09,2.51,3110,5679,3858.88
4884,0,1629,1629.23,1361,1361.76,81.01,345,373.0,0.92,31.95,28.23,10.77,10.69,2.97,2.64,1.92,110.14,111.01,3060,5987,3909.88
4885,0,1649,1649.83,1366,1366.15,95.94,426,462.0,0.92,39.85,35.06,10.77,10.68,3.7,3.28,1.26,72.47,75.75,3064,5690,3827.93
4886,0,1841,1841.63,1366,1366.77,102.57,443,491.0,0.9,42.19,38.05,9.43,10.56,4.47,3.6,1.02,58.57,62.27,2816,5682,3864.1
4887,0,1977,1977.8,1365,1365.1,93.01,406,437.0,0.93,38.9,34.09,10.44,10.39,3.73,3.28,1.26,72.03,70.9,3082,5566,3870.99
4888,0,1066,1066.59,1355,1355.11,109.7,511,552.0,0.93,46.69,42.04,10.2,10.83,4.58,3.88,2.97,170.13,171.72,2965,5553,3766.51
4889,0,371,371.29,1368,1368.01,108.95,518,551.0,0.94,46.62,42.13,10.0,10.95,4.66,3.85,0.95,54.61,52.55,2898,5433,3745.93
4890,0,1613,1613.54,1363,1363.58,75.46,317,344.0,0.92,30.41,26.73,10.2,10.38,2.98,2.58,1.41,80.54,82.99,3127,5825,3941.76
4891,0,1829,1829.21,1366,1366.16,93.4,429,453.0,0.95,38.59,34.4,11.66,10.88,3.31,3.16,1.03,58.78,57.49,2750,5405,3628.42
4892,0,1954,1954.81,1361,1362.01,71.01,292,309.0,0.94,28.64,25.08,8.54,10.08,3.35,2.49,1.14,65.22,60.98,3177,6224,4099.28
4893,0,19,19.68,1373,1373.19,109.7,504,558.0,0.9,46.39,42.19,10.2,10.85,4.55,3.89,1.44,82.57,84.75,3004,5449,3759.62
4894,0,425,425.29,1364,1364.31,82.81,363,388.0,0.94,33.84,30.3,10.82,10.57,3.13,2.87,2.17,124.16,130.56,3034,5343,3681.98
4895,0,1318,1318.85,1359,1359.53,75.84,329,353.0,0.93,29.41,25.78,11.7,11.11,2.51,2.32,2.83,162.18,154.38,2703,5678,3754.8
4896,0,1383,1383.71,1362,1362.27,73.25,313,329.0,0.95,29.68,26.24,10.82,10.43,2.74,2.52,2.14,122.62,125.67,3017,5546,3749.0
4897,0,33,33.27,1369,1369.48,94.18,416,446.0,0.93,39.05,34.83,11.18,10.52,3.49,3.31,1.34,76.68,74.34,2975,5822,3888.65
4898,0,59,59.14,1370,1370.51,100.43,439,473.0,0.93,41.79,37.38,10.77,10.36,3.88,3.61,1.2,68.96,71.27,3075,5626,3756.67
